mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,341,341,1,0,347,17,17,20.0,"{""15"": 4, ""20"": 9, ""25"": 4}",2069.3859145976603,2069.3859145976603,12028.735794126987,1852.3397562094033,2034.2393135651946,105.5017551407218,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,342,342,1,0,248,12,12,20.833333333333332,"{""15"": 2, ""20"": 6, ""25"": 4}",1480.074011720717,1480.074011720717,9976.201964076608,1330.2520723082125,1456.216421443969,76.82199962437153,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,342,342,0,1,1000,53,53,18.67924528301887,"{""5"": 4, ""10"": 1, ""15"": 5, ""20"": 38, ""25"": 5}",6402.750613167882,6402.750613167882,22947.10575370118,5756.348364986479,6308.92031872645,332.05607207491994,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,343,343,1,0,232,13,13,17.076923076923077,"{""2"": 1, ""5"": 1, ""10"": 2, ""15"": 1, ""20"": 4, ""25"": 4}",1558.8060859590769,1558.8060859590769,10058.859351091087,1399.9588987790048,1535.1661164313555,79.404276330024,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,343,343,1,0,232,13,13,18.46153846153846,"{""5"": 1, ""10"": 2, ""15"": 1, ""20"": 5, ""25"": 4}",1558.9853911660612,1558.9853911660612,10016.636006068438,1400.2566188573837,1535.4305151849985,79.34605004265904,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,344,344,1,0,221,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1316.7385780252516,1316.7385780252516,9638.919316697866,1183.4585163742304,1297.184412367642,67.6793260499835,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,344,344,1,0,224,11,11,19.454545454545453,"{""14"": 1, ""15"": 3, ""20"": 4, ""25"": 3}",1331.2209718860686,1331.2209718860686,9665.071812923998,1196.8586961738765,1311.4554886706173,69.94202500209212,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,335,17,17,19.11764705882353,"{""10"": 1, ""15"": 4, ""20"": 9, ""25"": 3}",2052.5230867788196,2052.5230867788196,11631.425579078496,1846.845546271652,2022.687449119985,104.17516902089119,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,227,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1365.3787695802748,1365.3787695802748,9651.619541924447,1230.7468908838928,1344.2371729761362,66.29519304260612,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,262,14,14,18.571428571428573,"{""10"": 1, ""15"": 5, ""20"": 5, ""25"": 3}",1626.7794207669795,1626.7794207669795,9622.970644850284,1474.5225505903363,1602.3962469771504,80.18052438274026,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,262,14,14,18.0,"{""10"": 1, ""12"": 1, ""15"": 5, ""20"": 4, ""25"": 3}",1698.9865973591805,1698.9865973591805,9580.028170719743,1529.589580371976,1674.37948519364,88.38352654129267,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,276,17,17,15.647058823529411,"{""5"": 3, ""6"": 1, ""10"": 1, ""15"": 4, ""20"": 5, ""25"": 3}",2021.5228106826544,2021.5228106826544,10095.60861531645,1823.675402905792,1992.070366628468,102.26354282349348,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,276,17,17,16.470588235294116,"{""5"": 3, ""10"": 1, ""15"": 4, ""20"": 6, ""25"": 3}",2019.447245169431,2019.447245169431,10060.166279785335,1820.0585674494505,1990.9329609945416,102.03897021710873,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,330,17,17,19.41176470588235,"{""5"": 1, ""15"": 3, ""20"": 9, ""25"": 4}",2055.4678607732058,2055.4678607732058,10836.277329362929,1848.5772479325533,2026.0874284431338,104.69783050939441,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,330,17,17,18.823529411764707,"{""5"": 1, ""10"": 1, ""15"": 3, ""20"": 8, ""25"": 4}",2047.9289586655796,2047.9289586655796,10796.856516040862,1842.9824733175337,2017.8007478825748,104.35140691697598,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,1,0,298,19,19,15.157894736842104,"{""5"": 4, ""8"": 1, ""10"": 2, ""15"": 4, ""20"": 4, ""25"": 4}",2275.547673460096,2275.547673460096,10590.582019183785,2053.131581284106,2242.5841973163188,114.486422855407,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,0,1,1000,53,53,18.67924528301887,"{""5"": 3, ""15"": 13, ""20"": 29, ""25"": 8}",6397.520680446178,6397.520680446178,23852.23304433748,5757.212025579065,6305.1469046622515,326.5218799933791,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,249,13,13,19.23076923076923,"{""5"": 1, ""15"": 2, ""20"": 7, ""25"": 3}",1566.94709463045,1566.94709463045,9543.939309660345,1411.4394909702241,1544.2703543230891,80.0193753093481,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,277,14,14,19.071428571428573,"{""7"": 1, ""15"": 3, ""20"": 7, ""25"": 3}",1648.9495220594108,1648.9495220594108,10128.161328844726,1492.2036286443472,1624.617122579366,81.66156243532896,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,259,13,13,19.153846153846153,"{""9"": 1, ""10"": 1, ""15"": 1, ""20"": 7, ""25"": 3}",1529.0986634790897,1529.0986634790897,9371.281305328012,1383.4744729101658,1506.0851578600705,75.84596192464232,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,259,13,13,20.0,"{""15"": 3, ""20"": 7, ""25"": 3}",1580.0285623408854,1580.0285623408854,9366.621281951666,1417.820191476494,1556.7849120125175,81.71854354441166,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,277,16,16,17.1875,"{""5"": 3, ""15"": 3, ""20"": 7, ""25"": 3}",1911.5901761688292,1911.5901761688292,10084.7023059614,1718.147348612547,1882.5863269157708,97.35237900167704,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,277,16,16,16.6875,"{""5"": 3, ""12"": 1, ""15"": 3, ""20"": 6, ""25"": 3}",1907.7781741507351,1907.7781741507351,10027.08537504077,1715.6345690600574,1879.6818261034787,97.59638085961342,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,259,17,17,14.647058823529411,"{""5"": 3, ""9"": 1, ""10"": 2, ""15"": 6, ""20"": 2, ""25"": 3}",2020.931410137564,2020.931410137564,9982.458486687392,1820.4449568875134,1992.1655459329486,103.51863317191601,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,258,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1787.6734156161547,1787.6734156161547,9690.749092958868,1612.0424601249397,1761.939293704927,94.10878736525774,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,244,15,15,15.666666666666666,"{""5"": 3, ""10"": 2, ""15"": 2, ""20"": 6, ""25"": 2}",1785.8027867041528,1785.8027867041528,9611.557214986533,1610.4286927729845,1761.0203241929412,91.43571741878986,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,256,15,15,16.4,"{""1"": 1, ""5"": 1, ""15"": 7, ""20"": 3, ""25"": 3}",1759.7694783471525,1759.7694783471525,9635.79318113625,1589.9680103175342,1735.734036192298,87.46528392657638,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,257,13,13,19.0,"{""12"": 1, ""15"": 4, ""20"": 5, ""25"": 3}",1587.036204058677,1587.036204058677,9719.267730601132,1423.514085356146,1563.0395920015872,79.67762090265751,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1784.1940391808748,1784.1940391808748,9867.120204959065,1618.4232770465314,1758.7730349041522,88.42220064252615,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,389,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1961.8650255724788,1961.8650255724788,9628.129140939564,1761.604217812419,1931.600066833198,100.03734473139048,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,389,16,16,23.6875,"{""15"": 1, ""19"": 1, ""20"": 1, ""25"": 13}",1957.839384675026,1957.839384675026,9574.816212058067,1759.3159819953144,1927.4887419305742,101.62272630259395,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,380,16,16,23.125,"{""10"": 1, ""20"": 3, ""25"": 12}",1939.4565168768167,1939.4565168768167,9343.373802024871,1745.5217996612191,1911.853882484138,100.70951143279672,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,380,16,16,24.0625,"{""20"": 3, ""25"": 13}",1936.0579121857882,1936.0579121857882,9362.865323666483,1742.646383587271,1908.202933613211,99.78718403726816,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,388,16,16,24.375,"{""20"": 2, ""25"": 14}",1958.8530035689473,1958.8530035689473,9480.227534193546,1757.4667558073997,1929.632623679936,101.9886932335794,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,388,16,16,23.625,"{""13"": 1, ""20"": 2, ""25"": 13}",1945.0423219241202,1945.0423219241202,9412.94257901609,1750.2410453744233,1916.7026178911328,99.144930485636,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,388,17,17,22.235294117647058,"{""5"": 1, ""10"": 1, ""18"": 1, ""20"": 1, ""25"": 13}",2056.031696498394,2056.031696498394,9482.846138067544,1849.0405194461346,2025.231993291527,104.50035473331809,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,390,16,16,24.6875,"{""20"": 1, ""25"": 15}",1948.5880360007286,1948.5880360007286,9378.927576821297,1751.278274692595,1919.8778751306236,100.22122738882899,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,380,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1940.1818383485079,1940.1818383485079,9308.994338847697,1743.3364000171423,1911.5380542352796,99.16290361434221,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,380,16,16,23.125,"{""10"": 1, ""15"": 1, ""20"": 1, ""25"": 13}",1947.4267149344087,1947.4267149344087,9395.402498077601,1749.592736363411,1918.2398221455514,99.9340764246881,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,362,15,15,23.466666666666665,"{""15"": 1, ""20"": 2, ""22"": 1, ""25"": 11}",1823.0530573055148,1823.0530573055148,9115.933395922184,1641.165446024388,1796.9779609702528,94.45708757266402,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,362,15,15,23.666666666666668,"{""15"": 1, ""20"": 2, ""25"": 12}",1831.907364539802,1831.907364539802,9068.393107037991,1644.2064167931676,1805.0944809801877,93.03052583709359,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,398,18,18,22.77777777777778,"{""15"": 1, ""20"": 6, ""25"": 11}",2203.4980366006494,2203.4980366006494,10057.277250103652,1978.509568143636,2169.450747780502,112.70736018195748,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,381,17,17,21.823529411764707,"{""10"": 1, ""15"": 1, ""20"": 5, ""21"": 1, ""25"": 9}",2050.9387142956257,2050.9387142956257,9499.363216105849,1843.5596758499742,2020.1384131796658,105.08371656760573,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,546,24,24,22.333333333333332,"{""10"": 2, ""11"": 1, ""15"": 1, ""20"": 2, ""25"": 18}",2929.5148346573114,2929.5148346573114,12428.80360968411,2636.9862239807844,2885.3948800824583,149.5315316133201,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,546,24,24,22.916666666666668,"{""10"": 2, ""15"": 1, ""20"": 2, ""25"": 19}",2880.2557727321982,2880.2557727321982,12252.093504182994,2595.650242175907,2838.401644024998,149.6132304891944,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,387,16,16,23.75,"{""20"": 4, ""25"": 12}",1946.4983148500323,1946.4983148500323,9466.818414162844,1752.1389774046838,1918.7714834697545,98.74014183878899,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,408,19,19,20.94736842105263,"{""3"": 1, ""5"": 1, ""15"": 1, ""20"": 5, ""25"": 11}",2284.545252099633,2284.545252099633,10115.688475780189,2054.8915746621788,2251.4345226809382,118.39515948668122,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,468,21,21,21.80952380952381,"{""15"": 2, ""18"": 1, ""20"": 8, ""25"": 10}",2543.9408901147544,2543.9408901147544,11004.41432511434,2284.5387305133045,2506.710165645927,132.73845240473747,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,468,21,21,22.142857142857142,"{""15"": 2, ""20"": 8, ""25"": 11}",2553.849609568715,2553.849609568715,11125.344700179994,2302.373039070517,2517.3061485402286,129.5272153802216,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,259,15,15,18.0,"{""5"": 3, ""10"": 2, ""20"": 3, ""25"": 7}",1820.3147500753403,1820.3147500753403,9340.586130041629,1639.298748690635,1793.5846550390124,94.40789837390184,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,259,15,15,16.6,"{""4"": 1, ""5"": 3, ""10"": 2, ""20"": 3, ""25"": 6}",1811.2663622014225,1811.2663622014225,9410.877279005945,1629.1977991349995,1784.2699736356735,92.58439857512712,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,267,12,12,21.416666666666668,"{""2"": 1, ""10"": 1, ""20"": 1, ""25"": 9}",1461.8367054499686,1461.8367054499686,8883.841893170029,1311.2234631553292,1438.1952187977731,75.33707842230797,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,267,12,12,23.333333333333332,"{""10"": 1, ""20"": 1, ""25"": 10}",1449.9202258884907,1449.9202258884907,8766.57069614157,1303.3943274058402,1427.8284176252782,73.6709893681109,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,536,26,26,21.153846153846153,"{""5"": 2, ""10"": 1, ""20"": 9, ""25"": 14}",3144.6789535693824,3144.6789535693824,13831.417822279036,2829.414600506425,3097.48478513211,160.80029029399157,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,242,11,11,21.09090909090909,"{""2"": 1, ""10"": 1, ""20"": 1, ""25"": 8}",1337.8259553574026,1337.8259553574026,8519.452758133411,1200.9748783893883,1317.8710243664682,69.44653857499361,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,283,13,13,21.0,"{""5"": 1, ""13"": 1, ""20"": 4, ""25"": 7}",1564.8089931346476,1564.8089931346476,9324.088574852794,1408.4027889184654,1541.3066549226642,82.36942393705249,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,269,12,12,23.333333333333332,"{""20"": 4, ""25"": 8}",1457.504244055599,1457.504244055599,8924.252222757787,1307.6415630057454,1435.7113526202738,75.67859580740333,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,258,13,13,20.0,"{""5"": 2, ""15"": 1, ""20"": 3, ""25"": 7}",1580.2126983180642,1580.2126983180642,8951.492270920426,1422.697491478175,1556.3740213401616,79.76730074733496,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,279,14,14,19.214285714285715,"{""5"": 3, ""15"": 1, ""20"": 2, ""24"": 1, ""25"": 7}",1688.1691962480545,1688.1691962480545,9205.462945159525,1519.1344264894724,1663.5217093862593,87.00860757380724,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,276,14,14,19.0,"{""5"": 3, ""10"": 1, ""20"": 1, ""21"": 1, ""25"": 8}",1691.711500287056,1691.711500287056,9285.301887895912,1520.1597288250923,1666.447960305959,85.60047950595617,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,276,14,14,19.285714285714285,"{""5"": 3, ""10"": 1, ""20"": 1, ""25"": 9}",1701.9927320070565,1701.9927320070565,9245.952883269638,1525.7313773036003,1675.552976783365,92.33391657471657,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,273,12,12,22.5,"{""10"": 1, ""20"": 3, ""25"": 8}",1465.6754392199218,1465.6754392199218,9097.294590901583,1315.6095389276743,1442.9603703320026,75.62062190845609,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,268,12,12,21.5,"{""10"": 1, ""18"": 1, ""20"": 4, ""25"": 6}",1452.1990306675434,1452.1990306675434,9018.166727852076,1303.2754031009972,1430.4370055906475,73.63843871280551,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,264,17,17,14.941176470588236,"{""4"": 1, ""5"": 5, ""10"": 2, ""15"": 1, ""20"": 2, ""25"": 6}",2012.064563576132,2012.064563576132,9446.035380009562,1814.605995081365,1984.1628344729543,101.87370330095291,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,252,15,15,17.666666666666668,"{""5"": 3, ""10"": 2, ""15"": 1, ""20"": 2, ""25"": 7}",1767.6452533341944,1767.6452533341944,9013.371923007071,1594.1538652405143,1741.0023245029151,88.63964350894094,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,248,11,11,21.818181818181817,"{""10"": 2, ""20"": 1, ""25"": 8}",1231.556102167815,1231.556102167815,8319.690342992544,1121.2082272395492,1213.1552123464644,58.69849119335413,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,248,11,11,21.636363636363637,"{""10"": 2, ""20"": 1, ""23"": 1, ""25"": 7}",1231.6062338650227,1231.6062338650227,8426.184216048568,1120.2067746780813,1213.8842740096152,58.53711301460862,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,1,0,325,13,13,24.23076923076923,"{""20"": 2, ""25"": 11}",1493.949051015079,1493.949051015079,9667.719793971628,1359.1205081902444,1471.9120021909475,74.7355641797185,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,1,0,325,13,13,24.615384615384617,"{""20"": 1, ""25"": 12}",1571.543725207448,1571.543725207448,9628.42427007854,1412.7548858523369,1548.5892575234175,80.80367743968964,nan,nan,nan,nan,nan,nan,nan,nan,nan
